CNT;TEMP;PRES;resitance
12861;11,65;1254,97;3706
12862;11,65;1255,10;3731
12863;11,65;1254,83;3711
12864;11,65;1254,97;3666
12865;11,65;1254,83;3698
12866;11,65;1254,42;3583
12867;11,65;1254,97;3373
12868;11,65;1254,97;3378
12869;11,65;1254,02;3408
12870;11,62;1254,37;3440
12871;11,65;1255,10;3476
12872;11,65;1255,37;3621
12873;11,65;1254,83;3741
12874;11,65;1254,97;3696
12875;11,65;1255,10;3750
12876;11,65;1254,42;3728
12877;11,65;1254,56;3577
12878;11,65;1254,97;3392
12879;11,65;1254,97;3279
12880;11,65;1254,56;3187
12881;11,65;1254,29;3067
12882;11,65;1254,97;3008
12883;11,65;1255,37;3029
12884;11,62;1255,32;3049
12885;11,65;1254,97;3118
12886;11,62;1254,51;3185
12887;11,65;1254,83;3120
12888;11,62;1255,05;3146
12889;11,62;1254,51;3130
12890;11,62;1254,78;3010
12891;11,65;1255,51;3061
12892;11,65;1254,97;3063
12893;11,65;1254,97;2992
12894;11,65;1255,37;3043
12895;11,62;1255,05;3126
12896;11,62;1255,05;3108
12897;11,62;1255,32;3093
12898;11,62;1255,05;3132
12899;11,62;1254,51;3103
12900;11,62;1255,05;3036
12901;11,62;1256,00;3017
12902;11,62;1255,86;3085
12903;11,62;1255,18;3029
12904;11,62;1255,18;3041
12905;11,62;1255,32;3026
12906;11,62;1255,32;3090
12907;11,62;1254,78;3041
12908;11,62;1255,32;2971
12909;11,65;1255,51;3050
12910;11,62;1255,18;3046
12911;11,62;1255,32;2987
12912;11,62;1255,86;3034
12913;11,62;1255,45;3013
12914;11,62;1255,32;2994
12915;11,60;1255,40;2965
12916;11,62;1255,59;2967
12917;11,60;1255,40;2971
12918;11,62;1255,45;2998
12919;11,60;1255,40;2992
12920;11,62;1255,45;2979
12921;11,60;1255,54;2966
12922;11,62;1255,86;2963
12923;11,60;1255,40;3011
12924;11,60;1254,86;2994
12925;11,60;1255,81;2919
12926;11,60;1256,08;2994
12927;11,60;1255,40;2992
12928;11,60;1255,40;2963
12929;11,60;1256,21;2960
12930;11,60;1255,67;2986
12931;11,60;1255,26;2966
12932;11,60;1255,54;2955
12933;11,60;1256,08;2954
12934;11,60;1255,67;2965
12935;11,60;1255,40;2981
12936;11,59;1255,62;2906
12937;11,59;1256,02;2939
12938;11,60;1255,94;2989
12939;11,60;1256,21;2906
12940;11,60;1256,35;2947
12941;11,60;1255,67;2958
12942;11,59;1255,08;2963
12943;11,59;1255,48;2924
12944;11,59;1255,48;2944
12945;11,59;1255,75;2941
12946;11,59;1256,02;2955
12947;11,59;1255,89;2931
12948;11,59;1256,02;2927
12949;11,59;1256,02;2922
12950;11,59;1256,02;2949
12951;11,59;1255,62;2957
12952;11,59;1255,89;2979
12953;11,59;1255,89;3042
12954;11,57;1255,70;3242
12955;11,57;1255,29;3345
12956;11,59;1255,75;3491
12957;11,59;1256,16;3568
12958;11,59;1256,57;3642
12959;11,59;1256,43;3742
12960;11,57;1255,83;3769
12961;11,57;1255,70;3733
12962;11,59;1255,89;3733
12963;11,57;1255,29;3777
12964;11,59;1255,35;3757
12965;11,59;1256,16;3693
12966;11,59;1256,70;3743
12967;11,59;1255,89;3782
12968;11,59;1255,75;3771
12969;11,59;1256,29;3738
12970;11,57;1256,51;3781
12971;11,57;1255,83;3783
12972;11,59;1255,75;3790
12973;11,59;1255,75;3781
12974;11,57;1255,83;3771
12975;11,57;1255,83;3783
12976;11,57;1255,97;3759
12977;11,57;1256,78;3745
12978;11,59;1257,11;3761
12979;11,57;1256,10;3792
12980;11,59;1255,62;3801
12981;11,57;1256,24;3755
12982;11,57;1256,24;3819
12983;11,59;1255,62;3815
12984;11,57;1255,97;3759
12985;11,57;1255,97;3781
12986;11,57;1256,10;3802
12987;11,57;1256,24;3761
12988;11,59;1256,57;3761
12989;11,57;1256,38;3780
12990;11,57;1255,70;3789
12991;11,59;1255,89;3779
12992;11,57;1256,65;3731
12993;11,57;1256,65;3777
12994;11,57;1255,83;3781
12995;11,57;1255,97;3770
12996;11,57;1256,51;3738
12997;11,59;1256,84;3763
12998;11,57;1256,10;3774
12999;11,57;1256,24;3777
13000;11,57;1256,51;3782
13001;11,57;1256,24;3801
13002;11,57;1256,24;3760
13003;11,57;1256,51;3769
13004;11,57;1256,10;3803
13005;11,57;1256,10;3763
13006;11,57;1256,78;3751
13007;11,57;1256,78;3760
13008;11,57;1256,65;3761
13009;11,57;1256,51;3774
13010;11,59;1256,70;3792
13011;11,59;1256,43;3766
13012;11,57;1256,78;3772
13013;11,59;1256,29;3751
13014;11,57;1256,24;3768
13015;11,59;1256,43;3748
13016;11,59;1256,84;3750
13017;11,57;1256,92;3757
13018;11,59;1256,97;3756
13019;11,59;1256,43;3766
13020;11,57;1255,97;3789
13021;11,57;1256,38;3774
13022;11,59;1256,97;3733
13023;11,59;1256,97;3766
13024;11,59;1256,57;3777
13025;11,59;1256,70;3731
13026;11,59;1257,24;3753
13027;11,59;1256,70;3785
13028;11,57;1256,38;3756
13029;11,57;1256,65;3798
13030;11,59;1256,97;3776
13031;11,57;1256,92;3807
13032;11,59;1256,29;3791
13033;11,60;1256,62;3783
13034;11,59;1256,97;3763
13035;11,60;1257,16;3770
13036;11,59;1257,11;3760
13037;11,60;1257,16;3770
13038;11,59;1256,97;3751
13039;11,59;1256,84;3780
13040;11,59;1255,89;3791
13041;11,59;1256,70;3728
13042;11,59;1257,92;3703
13043;11,59;1257,24;3791
13044;11,59;1256,43;3778
13045;11,59;1256,97;3739
13046;11,59;1257,65;3725
13047;11,59;1257,24;3777
13048;11,60;1256,76;3775
13049;11,59;1256,97;3771
13050;11,59;1256,84;3781
13051;11,59;1256,84;3767
13052;11,60;1257,30;3726
13053;11,59;1257,24;3766
13054;11,59;1257,11;3759
13055;11,59;1257,11;3738
13056;11,59;1257,11;3766
13057;11,60;1257,84;3712
13058;11,59;1257,65;3772
13059;11,57;1256,65;3773
13060;11,59;1256,43;3767
13061;11,59;1256,97;3767
13062;11,59;1257,65;3728
13063;11,59;1257,79;3744
13064;11,59;1257,38;3781
13065;11,59;1256,97;3749
13066;11,60;1257,16;3757
13067;11,59;1257,38;3731
13068;11,60;1257,70;3745
13069;11,60;1257,16;3766
13070;11,59;1256,97;3773
13071;11,60;1257,16;3729
13072;11,60;1257,84;3747
13073;11,60;1257,43;3778
13074;11,60;1257,16;3750
13075;11,59;1257,38;3774
13076;11,60;1257,57;3767
13077;11,60;1257,57;3751
13078;11,59;1257,24;3781
13079;11,59;1256,84;3771
13080;11,59;1257,38;3745
13081;11,60;1257,70;3767
13082;11,60;1257,70;3757
13083;11,59;1257,65;3732
13084;11,60;1257,70;3750
13085;11,60;1257,30;3789
13086;11,60;1257,57;3728
13087;11,59;1257,79;3775
13088;11,60;1257,16;3792
13089;11,60;1257,70;3718
13090;11,59;1258,19;3753
13091;11,60;1257,57;3790
13092;11,60;1257,16;3753
13093;11,60;1257,57;3745
13094;11,60;1258,25;3723
13095;11,59;1257,92;3761
13096;11,60;1257,16;3778
13097;11,60;1257,43;3774
13098;11,60;1257,84;3751
13099;11,59;1257,79;3760
13100;11,59;1257,65;3778
13101;11,60;1257,84;3742
13102;11,60;1258,11;3759
13103;11,60;1257,97;3769
13104;11,59;1257,92;3745
13105;11,60;1257,84;3752
13106;11,60;1257,57;3767
13107;11,59;1257,92;3742
13108;11,59;1257,92;3755
13109;11,60;1257,84;3761
13110;11,59;1257,92;3743
13111;11,59;1257,92;3737
13112;11,59;1257,92;3770
13113;11,60;1257,97;3729
13114;11,60;1258,65;3757
13115;11,59;1258,46;3771
13116;11,59;1257,92;3760
13117;11,59;1257,65;3747
13118;11,59;1257,92;3742
13119;11,60;1258,25;3710
13120;11,60;1258,52;3716
13121;11,59;1258,33;3733
13122;11,59;1257,92;3726
13123;11,60;1258,11;3742
13124;11,60;1258,11;3760
13125;11,60;1258,11;3757
13126;11,60;1258,38;3749
13127;11,60;1258,11;3776
13128;11,59;1257,92;3774
13129;11,59;1258,46;3712
13130;11,60;1259,06;3721
13131;11,60;1258,25;3783
13132;11,59;1257,92;3771
13133;11,59;1258,19;3751
13134;11,59;1257,92;3773
13135;11,60;1258,11;3765
13136;11,60;1258,92;3722
13137;11,60;1259,06;3781
13138;11,60;1257,97;3809
13139;11,60;1257,57;3744
13140;11,60;1258,79;3711
13141;11,60;1259,47;3725
13142;11,60;1258,65;3744
13143;11,59;1258,46;3745
13144;11,60;1258,65;3727
13145;11,59;1257,92;3747
13146;11,60;1257,97;3750
13147;11,60;1259,19;3657
13148;11,59;1259,01;3803
13149;11,62;1257,35;3775
13150;11,60;1258,11;3710
13151;11,60;1259,19;3738
13152;11,60;1259,06;3739
13153;11,60;1259,06;3747
13154;11,60;1258,65;3772
13155;11,59;1257,92;3742
13156;11,59;1258,33;3742
13157;11,60;1259,06;3702
13158;11,60;1259,06;3776
13159;11,60;1258,11;3755
13160;11,60;1258,52;3719
13161;11,60;1259,06;3743
13162;11,60;1258,79;3751
13163;11,60;1258,92;3725
13164;11,60;1259,19;3734
13165;11,60;1258,79;3764
13166;11,59;1258,46;3727
13167;11,60;1258,79;3737
13168;11,60;1258,79;3765
13169;11,60;1258,92;3706
13170;11,60;1258,92;3738
13171;11,60;1258,52;3760
13172;11,60;1258,92;3687
13173;11,60;1259,60;3728
13174;11,60;1259,06;3751
13175;11,60;1258,79;3728
13176;11,60;1258,92;3749
13177;11,60;1258,92;3747
13178;11,60;1259,06;3751
13179;11,60;1258,79;3773
13180;11,60;1258,92;3765
13181;11,59;1259,01;3722
13182;11,60;1259,47;3749
13183;11,60;1258,79;3769
13184;11,59;1259,01;3726
13185;11,60;1260,01;3698
13186;11,59;1259,14;3767
13187;11,60;1258,11;3789
13188;11,59;1259,28;3673
13189;11,59;1260,09;3738
13190;11,60;1259,06;3807
13191;11,60;1258,65;3751
13192;11,59;1259,55;3703
13193;11,60;1259,47;3782
13194;11,60;1258,92;3770
13195;11,60;1259,19;3729
13196;11,60;1259,60;3760
13197;11,60;1259,19;3754
13198;11,60;1258,92;3753
13199;11,60;1259,47;3703
13200;11,60;1260,14;3714
13201;11,60;1259,47;3751
13202;11,60;1259,19;3739
13203;11,60;1259,87;3693
13204;11,60;1260,01;3733
13205;11,62;1259,25;3743
13206;11,60;1259,19;3746
13207;11,60;1259,60;3733
13208;11,60;1259,60;3773
13209;11,60;1259,19;3755
13210;11,60;1260,01;3679
13211;11,62;1260,61;3760
13212;11,60;1259,19;3755
13213;11,60;1258,92;3724
13214;11,59;1259,95;3709
13215;11,60;1260,28;3754
13216;11,60;1259,47;3759
13217;11,60;1259,19;3734
13218;11,60;1259,87;3713
13219;11,60;1260,41;3739
13220;11,60;1260,01;3735
13221;11,62;1259,93;3748
13222;11,60;1259,60;3760
13223;11,60;1259,60;3759
13224;11,60;1260,01;3727
13225;11,59;1260,09;3735
13226;11,60;1259,74;3749
13227;11,60;1259,74;3755
13228;11,60;1260,01;3727
13229;11,60;1259,87;3727
13230;11,60;1259,74;3737
13231;11,60;1260,01;3728
13232;11,59;1260,23;3760
13233;11,60;1259,87;3750
13234;11,60;1260,01;3729
13235;11,60;1260,41;3747
13236;11,59;1260,23;3728
13237;11,60;1259,87;3728
13238;11,60;1259,87;3762
13239;11,60;1260,01;3741
13240;11,60;1260,41;3750
13241;11,60;1260,01;3741
13242;11,60;1260,01;3759
13243;11,60;1260,41;3726
13244;11,60;1260,28;3758
13245;11,59;1259,68;3743
13246;11,60;1259,74;3767
13247;11,60;1260,41;3706
13248;11,60;1260,82;3762
13249;11,60;1260,01;3774
13250;11,60;1260,01;3750
13251;11,60;1260,14;3762
13252;11,60;1260,14;3751
13253;11,60;1260,41;3751
13254;11,62;1260,47;3753
13255;11,60;1260,14;3730
13256;11,60;1260,41;3716
13257;11,60;1260,41;3717
13258;11,62;1260,47;3729
13259;11,62;1260,33;3733
13260;11,60;1260,41;3753
13261;11,62;1260,20;3760
13262;11,62;1260,33;3746
13263;11,60;1260,28;3719
13264;11,62;1260,20;3760
13265;11,60;1260,28;3728
13266;11,60;1261,09;3691
13267;11,60;1261,09;3763
13268;11,59;1259,55;3729
13269;11,62;1260,61;3728
13270;11,60;1260,96;3738
13271;11,60;1260,41;3735
13272;11,60;1260,55;3733
13273;11,62;1261,15;3712
13274;11,62;1261,01;3742
13275;11,60;1260,28;3737
13276;11,60;1260,96;3690
13277;11,62;1261,55;3735
13278;11,62;1260,61;3729
13279;11,60;1260,28;3719
13280;11,62;1261,01;3710
13281;11,62;1261,15;3746
13282;11,60;1260,82;3734
13283;11,62;1261,28;3707
13284;11,60;1261,36;3744
13285;11,62;1260,33;3762
13286;11,62;1260,06;3763
13287;11,60;1260,96;3695
13288;11,60;1261,77;3728
13289;11,60;1260,41;3774
13290;11,60;1260,28;3755
13291;11,60;1261,23;3677
13292;11,60;1261,63;3746
13293;11,62;1260,61;3760
13294;11,62;1260,47;3755
13295;11,62;1261,01;3746
13296;11,62;1261,28;3725
13297;11,62;1261,55;3729
13298;11,60;1261,09;3737
13299;11,62;1260,61;3767
13300;11,62;1261,01;3737
13301;11,62;1261,69;3715
13302;11,60;1261,50;3769
13303;11,60;1261,09;3707
13304;11,62;1260,88;3718
13305;11,62;1260,88;3719
13306;11,60;1261,50;3694
13307;11,62;1261,96;3710
13308;11,62;1261,28;3726
13309;11,62;1261,15;3728
13310;11,60;1261,23;3729
13311;11,62;1261,28;3709
13312;11,62;1261,55;3715
13313;11,60;1261,50;3712
13314;11,62;1261,55;3723
13315;11,60;1261,23;3719
13316;11,60;1261,36;3701
13317;11,62;1261,83;3710
13318;11,60;1261,77;3743
13319;11,60;1262,04;3711
13320;11,62;1261,55;3759
13321;11,60;1260,69;3776
13322;11,62;1261,55;3697
13323;11,60;1262,04;3731
13324;11,60;1261,36;3742
13325;11,60;1261,91;3655
13326;11,62;1262,64;3687
13327;11,60;1261,36;3756
13328;11,62;1261,15;3696
13329;11,60;1262,18;3675
13330;11,62;1262,50;3734
13331;11,60;1261,36;3719
13332;11,60;1261,23;3715
13333;11,59;1261,72;3679
13334;11,62;1262,10;3663
13335;11,60;1261,77;3694
13336;11,60;1262,18;3673
13337;11,60;1262,58;3683
13338;11,62;1261,96;3727
13339;11,60;1261,36;3699
13340;11,60;1262,31;3664
13341;11,60;1262,45;3699
13342;11,60;1261,77;3730
13343;11,59;1261,72;3710
13344;11,59;1262,26;3706
13345;11,59;1261,99;3706
13346;11,59;1261,72;3728
13347;11,59;1262,26;3694
13348;11,57;1262,34;3724
13349;11,57;1261,80;3716
13350;11,59;1261,85;3715
13351;11,59;1261,99;3725
13352;11,57;1261,93;3738
13353;11,57;1261,80;3711
13354;11,59;1261,99;3747
13355;11,57;1261,93;3738
13356;11,57;1262,34;3693
13357;11,57;1262,34;3735
13358;11,57;1261,39;3754
13359;11,57;1261,39;3722
13360;11,55;1262,42;3691
13361;11,57;1262,61;3728
13362;11,55;1262,28;3731
13363;11,57;1261,93;3728
13364;11,57;1261,53;3728
13365;11,57;1261,66;3715
13366;11,57;1262,47;3711
13367;11,57;1262,75;3723
13368;11,57;1261,93;3731
13369;11,57;1261,80;3722
13370;11,57;1262,34;3680
13371;11,55;1262,69;3701
13372;11,57;1261,93;3743
13373;11,57;1262,34;3696
13374;11,57;1262,75;3718
13375;11,57;1261,80;3728
13376;11,57;1262,07;3687
13377;11,57;1263,02;3681
13378;11,57;1263,29;3711
13379;11,57;1262,20;3729
13380;11,57;1261,93;3711
13381;11,55;1262,56;3697
13382;11,57;1262,61;3721
13383;11,57;1262,61;3715
13384;11,55;1262,96;3714
13385;11,57;1262,88;3734
13386;11,55;1262,28;3760
13387;11,57;1262,20;3726
13388;11,57;1262,75;3710
13389;11,57;1262,88;3737
13390;11,57;1262,34;3747
13391;11,57;1262,34;3737
13392;11,55;1262,56;3726
13393;11,55;1262,69;3719
13394;11,55;1262,56;3706
13395;11,55;1262,96;3711
13396;11,55;1263,23;3710
13397;11,57;1262,47;3721
13398;11,55;1261,74;3691
13399;11,57;1262,61;3635
13400;11,57;1263,42;3632
13401;11,57;1263,42;3663
13402;11,57;1262,75;3679
13403;11,57;1263,15;3696
13404;11,57;1262,88;3714
13405;11,55;1262,96;3711
13406;11,57;1263,02;3728
13407;11,57;1262,88;3735
13408;11,55;1262,28;3735
13409;11,57;1262,47;3730
13410;11,57;1263,02;3701
13411;11,57;1263,42;3701
13412;11,57;1263,29;3738
13413;11,57;1262,75;3729
13414;11,55;1262,83;3700
13415;11,55;1262,83;3727
13416;11,57;1262,88;3717
13417;11,55;1263,23;3674
13418;11,57;1262,88;3728
13419;11,55;1262,42;3729
13420;11,57;1263,42;3679
13421;11,57;1263,69;3709
13422;11,57;1262,88;3719
13423;11,57;1262,75;3730
13424;11,55;1263,23;3696
13425;11,55;1263,64;3710
13426;11,57;1263,15;3701
13427;11,55;1262,69;3713
13428;11,57;1263,56;3652
13429;11,57;1263,97;3727
13430;11,57;1263,15;3696
13431;11,57;1263,15;3679
13432;11,57;1263,29;3696
13433;11,57;1263,15;3652
13434;11,57;1263,56;3674
13435;11,57;1263,97;3670
13436;11,57;1263,97;3717
13437;11,57;1263,02;3716
13438;11,57;1263,02;3706
13439;11,57;1263,97;3697
13440;11,57;1263,83;3705
13441;11,57;1263,42;3712
13442;11,57;1263,15;3712
13443;11,57;1263,69;3711
13444;11,59;1264,16;3696
13445;11,57;1263,42;3715
13446;11,57;1263,02;3707
13447;11,57;1263,69;3663
13448;11,55;1264,32;3681
13449;11,55;1263,78;3678
13450;11,54;1263,59;3667
13451;11,55;1264,32;3639
13452;11,54;1264,40;3653
13453;11,52;1263,80;3710
13454;11,44;1263,45;3678
13455;11,43;1263,66;3715
13456;11,41;1263,74;3695
13457;11,41;1263,74;3687
13458;11,41;1263,74;3690
13459;11,41;1263,74;3643
13460;11,41;1263,74;3695
13461;11,41;1263,74;3675
13462;11,41;1263,74;3655
13463;11,41;1263,74;3665
13464;11,41;1263,74;3693
13465;11,41;1263,74;3638
13466;11,41;1263,74;3635
13467;11,41;1263,74;3686
13468;11,41;1263,74;3631
13469;11,41;1263,74;3664
13470;11,41;1263,74;3678
13471;11,41;1263,74;3690
13472;11,41;1263,74;3705
13473;11,41;1263,74;3698
13474;11,41;1263,74;3723
13475;11,41;1263,74;3723
13476;11,41;1263,74;3705
13477;11,41;1263,74;3695
13478;11,41;1263,74;3701
13479;11,41;1263,74;3728
13480;11,41;1263,74;3726
13481;11,41;1263,74;3698
13482;11,41;1263,74;3715
13483;11,41;1263,74;3696
13484;11,41;1263,74;3699
13485;11,50;1264,02;3697
13486;11,50;1264,29;3696
13487;11,52;1263,94;3698
13488;11,52;1263,94;3703
13489;11,52;1264,34;3707
13490;11,52;1264,48;3727
13491;11,52;1264,48;3714
13492;11,54;1264,13;3709
13493;11,54;1263,45;3731
13494;11,54;1263,99;3692
13495;11,54;1264,81;3705
13496;11,55;1264,18;3711
13497;11,55;1263,64;3714
13498;11,55;1264,18;3681
13499;11,57;1265,19;3670
13500;11,57;1264,37;3738
13501;11,57;1263,69;3706
13502;11,57;1264,10;3689
13503;11,57;1264,51;3696
13504;11,57;1264,37;3687
13505;11,59;1264,29;3668
13506;11,57;1264,10;3700
13507;11,59;1264,56;3695
13508;11,59;1264,83;3695
13509;11,60;1264,75;3731
13510;11,59;1264,02;3664
13511;11,59;1264,56;3686
13512;11,60;1264,62;3712
13513;11,60;1264,62;3730
13514;11,60;1264,48;3724
13515;11,59;1264,43;3741
13516;11,60;1264,07;3742
13517;11,62;1264,40;3701
13518;11,62;1265,21;3696
13519;11,62;1265,21;3718
13520;11,62;1264,54;3719
13521;11,62;1263,99;3728
13522;11,62;1264,40;3706
13523;11,62;1264,81;3696
13524;11,65;1264,59;3727
13525;11,62;1264,27;3730
13526;11,62;1264,81;3679
13527;11,62;1265,08;3696
13528;11,62;1264,54;3727
13529;11,65;1264,59;3687
13530;11,65;1265,13;3713
13531;11,65;1264,73;3727
13532;11,65;1264,18;3713
13533;11,65;1264,46;3697
13534;11,67;1264,92;3687
13535;11,67;1265,05;3673
13536;11,67;1265,05;3714
13537;11,67;1264,78;3695
13538;11,67;1265,05;3699
13539;11,68;1265,24;3699
13540;11,68;1264,70;3725
13541;11,67;1264,38;3724
13542;11,67;1264,92;3668
13543;11,67;1265,05;3671
13544;11,67;1265,19;3671
13545;11,67;1265,05;3728
13546;11,67;1265,19;3707
13547;11,68;1265,38;3686
13548;11,67;1265,19;3744
13549;11,68;1265,11;3723
13550;11,67;1264,92;3738
13551;11,68;1264,43;3712
13552;11,68;1264,70;3709
13553;11,68;1265,51;3681
13554;11,68;1265,65;3699
13555;11,68;1265,11;3717
13556;11,68;1265,38;3696
13557;11,68;1265,51;3726
13558;11,67;1265,05;3713
13559;11,68;1264,84;3750
13560;11,67;1264,92;3717
13561;11,68;1265,51;3719
13562;11,68;1265,51;3721
13563;11,68;1265,24;3712
13564;11,68;1265,38;3727
13565;11,68;1265,11;3728
13566;11,68;1265,11;3715
13567;11,68;1265,38;3724
13568;11,68;1265,24;3729
13569;11,68;1264,97;3707
13570;11,68;1265,24;3735
13571;11,68;1265,38;3696
13572;11,70;1265,70;3725
13573;11,68;1264,97;3728
13574;11,70;1265,16;3713
13575;11,70;1265,57;3725
13576;11,70;1265,30;3695
13577;11,70;1265,30;3701
13578;11,70;1265,03;3696
13579;11,68;1265,51;3676
13580;11,70;1266,11;3693
13581;11,70;1265,57;3685
13582;11,70;1265,30;3718
13583;11,68;1265,24;3699
13584;11,68;1265,51;3713
13585;11,70;1265,30;3742
13586;11,70;1265,30;3697
13587;11,70;1265,84;3703
13588;11,68;1265,65;3699
13589;11,70;1265,57;3714
13590;11,72;1265,76;3695
13591;11,70;1266,11;3703
13592;11,70;1265,57;3718
13593;11,70;1265,30;3719
13594;11,70;1265,98;3696
13595;11,70;1265,57;3712
13596;11,70;1265,03;3651
13597;11,70;1266,25;3657
13598;11,70;1266,52;3709
13599;11,68;1266,19;3714
13600;11,72;1265,76;3702
13601;11,70;1265,57;3718
13602;11,70;1265,30;3725
13603;11,70;1265,57;3705
13604;11,70;1265,98;3689
13605;11,70;1266,38;3712
13606;11,70;1265,70;3702
13607;11,70;1265,43;3729
13608;11,70;1265,84;3695
13609;11,70;1266,38;3709
13610;11,70;1265,70;3743
13611;11,70;1265,57;3720
13612;11,70;1265,84;3709
13613;11,70;1265,70;3754
13614;11,70;1265,30;3728
13615;11,70;1265,70;3689
13616;11,70;1266,52;3708
13617;11,72;1266,30;3699
13618;11,70;1265,84;3713
13619;11,72;1265,76;3714
13620;11,72;1265,89;3702
13621;11,72;1265,76;3729
13622;11,72;1265,76;3731
13623;11,72;1265,89;3728
13624;11,72;1266,03;3704
13625;11,72;1266,30;3720
13626;11,72;1266,17;3728
13627;11,70;1266,25;3718
13628;11,72;1266,03;3740
13629;11,72;1265,76;3757
13630;11,72;1265,89;3695
13631;11,72;1266,44;3696
13632;11,72;1266,44;3693
13633;11,72;1265,76;3598
13634;11,72;1265,76;3511
13635;11,72;1266,30;3441
13636;11,72;1266,71;3483
13637;11,72;1266,44;3583
13638;11,72;1266,30;3669
13639;11,73;1266,22;3653
13640;11,72;1266,30;3665
13641;11,73;1265,81;3619
13642;11,72;1266,30;3566
13643;11,72;1266,84;3565
13644;11,73;1266,63;3580
13645;11,73;1265,95;3572
13646;11,73;1266,08;3557
13647;11,72;1266,71;3560
13648;11,73;1266,49;3575
13649;11,73;1266,08;3456
13650;11,73;1266,36;3264
13651;11,75;1266,82;3238
13652;11,73;1266,76;3344
13653;11,75;1265,73;3406
13654;11,73;1265,95;3463
13655;11,73;1267,03;3542
13656;11,75;1267,22;3664
13657;11,75;1266,41;3666
13658;11,75;1265,87;3659
13659;11,77;1266,06;3647
13660;11,75;1266,68;3661
13661;11,75;1266,82;3701
13662;11,75;1266,82;3719
13663;11,77;1266,33;3747
13664;11,77;1266,19;3746
13665;11,75;1266,68;3706
13666;11,77;1266,87;3734
13667;11,77;1266,60;3759
13668;11,77;1266,87;3681
13669;11,77;1267,01;3730
13670;11,77;1266,06;3772
13671;11,77;1266,19;3722
13672;11,77;1267,01;3696
13673;11,77;1266,74;3758
13674;11,77;1266,19;3738
13675;11,75;1266,55;3686
13676;11,77;1267,14;3712
13677;11,77;1266,87;3707
13678;11,77;1266,74;3723
13679;11,77;1266,60;3722
13680;11,79;1266,79;3714
13681;11,79;1266,93;3729
13682;11,79;1266,79;3728
13683;11,79;1266,65;3719
13684;11,77;1266,74;3705
13685;11,79;1266,79;3718
13686;11,79;1266,79;3713
13687;11,77;1267,14;3695
13688;11,79;1267,20;3696
13689;11,79;1266,93;3694
13690;11,77;1266,47;3696
13691;11,79;1266,65;3644
13692;11,79;1267,06;3667
13693;11,79;1267,06;3652
13694;11,79;1267,06;3628
13695;11,77;1266,87;3633
13696;11,77;1266,87;3503
13697;11,79;1266,79;3501
13698;11,77;1267,14;3505
13699;11,77;1267,69;3479
13700;11,77;1267,14;3511
13701;11,75;1266,41;3490
